,size,prob,trial,result
927,2000,0.1,27,12.0
928,2000,0.1,28,9.0
929,2000,0.1,29,10.0
930,2000,0.1,30,12.0
931,2000,0.1,31,12.0
932,2000,0.1,32,12.0
933,2000,0.1,33,15.0
934,2000,0.1,34,11.0
935,2000,0.1,35,11.0
936,2000,0.1,36,11.0
937,2000,0.1,37,10.0
938,2000,0.1,38,11.0
939,2000,0.1,39,12.0
940,2000,0.1,40,11.0
941,2000,0.1,41,11.0
942,2000,0.1,42,12.0
943,2000,0.1,43,10.0
944,2000,0.1,44,12.0
945,2000,0.1,45,17.0
946,2000,0.1,46,12.0
947,2000,0.1,47,11.0
948,2000,0.1,48,10.0
949,2000,0.1,49,12.0
950,2000,0.1,50,12.0
951,2000,0.1,51,9.0
952,2000,0.1,52,13.0
953,2000,0.1,53,11.0
954,2000,0.1,54,12.0
955,2000,0.1,55,11.0
956,2000,0.1,56,11.0
957,2000,0.1,57,14.0
958,2000,0.1,58,12.0
959,2000,0.1,59,12.0
960,2000,0.1,60,10.0
961,2000,0.1,61,10.0
962,2000,0.1,62,12.0
963,2000,0.1,63,11.0
964,2000,0.1,64,9.0
965,2000,0.1,65,11.0
966,2000,0.1,66,10.0
967,2000,0.1,67,11.0
968,2000,0.1,68,10.0
969,2000,0.1,69,11.0
970,2000,0.1,70,13.0
971,2000,0.1,71,12.0
972,2000,0.1,72,10.0
973,2000,0.1,73,12.0
974,2000,0.1,74,11.0
975,2000,0.1,75,12.0
976,2000,0.1,76,10.0
977,2000,0.1,77,11.0
978,2000,0.1,78,10.0
979,2000,0.1,79,11.0
980,2000,0.1,80,10.0
981,2000,0.1,81,10.0
982,2000,0.1,82,12.0
983,2000,0.1,83,11.0
984,2000,0.1,84,11.0
985,2000,0.1,85,13.0
986,2000,0.1,86,13.0
987,2000,0.1,87,11.0
988,2000,0.1,88,10.0
989,2000,0.1,89,12.0
990,2000,0.1,90,11.0
991,2000,0.1,91,11.0
992,2000,0.1,92,11.0
993,2000,0.1,93,12.0
994,2000,0.1,94,11.0
995,2000,0.1,95,10.0
996,2000,0.1,96,11.0
997,2000,0.1,97,12.0
998,2000,0.1,98,11.0
999,2000,0.1,99,11.0
1000,2000,0.11,0,12.0
1001,2000,0.11,1,12.0
1002,2000,0.11,2,12.0
1003,2000,0.11,3,14.0
1004,2000,0.11,4,11.0
1005,2000,0.11,5,14.0
1006,2000,0.11,6,10.0
1007,2000,0.11,7,11.0
1008,2000,0.11,8,12.0
1009,2000,0.11,9,12.0
1010,2000,0.11,10,14.0
1011,2000,0.11,11,12.0
1012,2000,0.11,12,11.0
1013,2000,0.11,13,12.0
1014,2000,0.11,14,11.0
1015,2000,0.11,15,12.0
1016,2000,0.11,16,12.0
1017,2000,0.11,17,11.0
1018,2000,0.11,18,13.0
1019,2000,0.11,19,16.0
1020,2000,0.11,20,15.0
1021,2000,0.11,21,13.0
1022,2000,0.11,22,13.0
1023,2000,0.11,23,11.0
1024,2000,0.11,24,12.0
1025,2000,0.11,25,12.0
1026,2000,0.11,26,12.0
1027,2000,0.11,27,12.0
1028,2000,0.11,28,14.0
1029,2000,0.11,29,13.0
1030,2000,0.11,30,10.0
1031,2000,0.11,31,11.0
1032,2000,0.11,32,13.0
1033,2000,0.11,33,13.0
1034,2000,0.11,34,14.0
1035,2000,0.11,35,14.0
1036,2000,0.11,36,12.0
1037,2000,0.11,37,13.0
1038,2000,0.11,38,12.0
1039,2000,0.11,39,11.0
1040,2000,0.11,40,10.0
1041,2000,0.11,41,10.0
1042,2000,0.11,42,13.0
1043,2000,0.11,43,15.0
1044,2000,0.11,44,11.0
1045,2000,0.11,45,13.0
1046,2000,0.11,46,12.0
1047,2000,0.11,47,12.0
1048,2000,0.11,48,11.0
1049,2000,0.11,49,11.0
1050,2000,0.11,50,12.0
1051,2000,0.11,51,11.0
1052,2000,0.11,52,11.0
1053,2000,0.11,53,11.0
1054,2000,0.11,54,12.0
1055,2000,0.11,55,13.0
1056,2000,0.11,56,13.0
1057,2000,0.11,57,11.0
1058,2000,0.11,58,13.0
1059,2000,0.11,59,13.0
1060,2000,0.11,60,13.0
1061,2000,0.11,61,11.0
1062,2000,0.11,62,15.0
1063,2000,0.11,63,11.0
1064,2000,0.11,64,13.0
1065,2000,0.11,65,12.0
1066,2000,0.11,66,14.0
1067,2000,0.11,67,12.0
1068,2000,0.11,68,11.0
1069,2000,0.11,69,13.0
1070,2000,0.11,70,12.0
1071,2000,0.11,71,12.0
1072,2000,0.11,72,12.0
1073,2000,0.11,73,12.0
1074,2000,0.11,74,14.0
1075,2000,0.11,75,13.0
1076,2000,0.11,76,11.0
1077,2000,0.11,77,13.0
1078,2000,0.11,78,13.0
1079,2000,0.11,79,15.0
1080,2000,0.11,80,12.0
1081,2000,0.11,81,11.0
1082,2000,0.11,82,11.0
1083,2000,0.11,83,12.0
1084,2000,0.11,84,13.0
1085,2000,0.11,85,12.0
1086,2000,0.11,86,12.0
1087,2000,0.11,87,12.0
1088,2000,0.11,88,11.0
1089,2000,0.11,89,10.0
1090,2000,0.11,90,15.0
1091,2000,0.11,91,12.0
1092,2000,0.11,92,12.0
1093,2000,0.11,93,16.0
1094,2000,0.11,94,12.0
1095,2000,0.11,95,12.0
1096,2000,0.11,96,12.0
1097,2000,0.11,97,11.0
1098,2000,0.11,98,13.0
1099,2000,0.11,99,12.0
1100,2000,0.12,0,12.0
1101,2000,0.12,1,13.0
1102,2000,0.12,2,15.0
1103,2000,0.12,3,11.0
1104,2000,0.12,4,14.0
1105,2000,0.12,5,17.0
1106,2000,0.12,6,12.0
1107,2000,0.12,7,15.0
1108,2000,0.12,8,12.0
1109,2000,0.12,9,11.0
1110,2000,0.12,10,13.0
1111,2000,0.12,11,13.0
1112,2000,0.12,12,11.0
1113,2000,0.12,13,12.0
1114,2000,0.12,14,12.0
1115,2000,0.12,15,13.0
1116,2000,0.12,16,12.0
1117,2000,0.12,17,14.0
1118,2000,0.12,18,17.0
1119,2000,0.12,19,18.0
1120,2000,0.12,20,12.0
1121,2000,0.12,21,12.0
1122,2000,0.12,22,12.0
1123,2000,0.12,23,14.0
1124,2000,0.12,24,11.0
1125,2000,0.12,25,14.0
1126,2000,0.12,26,14.0
1127,2000,0.12,27,15.0
1128,2000,0.12,28,12.0
1129,2000,0.12,29,14.0
1130,2000,0.12,30,13.0
1131,2000,0.12,31,11.0
1132,2000,0.12,32,14.0
1133,2000,0.12,33,12.0
1134,2000,0.12,34,14.0
1135,2000,0.12,35,12.0
1136,2000,0.12,36,11.0
1137,2000,0.12,37,12.0
1138,2000,0.12,38,15.0
1139,2000,0.12,39,12.0
1140,2000,0.12,40,16.0
1141,2000,0.12,41,13.0
1142,2000,0.12,42,14.0
1143,2000,0.12,43,13.0
1144,2000,0.12,44,14.0
1145,2000,0.12,45,14.0
1146,2000,0.12,46,13.0
1147,2000,0.12,47,16.0
1148,2000,0.12,48,16.0
1149,2000,0.12,49,13.0
1150,2000,0.12,50,15.0
1151,2000,0.12,51,12.0
1152,2000,0.12,52,13.0
1153,2000,0.12,53,12.0
1154,2000,0.12,54,13.0
1155,2000,0.12,55,13.0
1156,2000,0.12,56,12.0
1157,2000,0.12,57,15.0
1158,2000,0.12,58,14.0
1159,2000,0.12,59,14.0
1160,2000,0.12,60,14.0
1161,2000,0.12,61,12.0
1162,2000,0.12,62,13.0
1163,2000,0.12,63,14.0
1164,2000,0.12,64,13.0
1165,2000,0.12,65,13.0
1166,2000,0.12,66,12.0
1167,2000,0.12,67,14.0
1168,2000,0.12,68,11.0
1169,2000,0.12,69,13.0
1170,2000,0.12,70,15.0
1171,2000,0.12,71,13.0
1172,2000,0.12,72,17.0
1173,2000,0.12,73,13.0
1174,2000,0.12,74,12.0
1175,2000,0.12,75,13.0
1176,2000,0.12,76,14.0
1177,2000,0.12,77,13.0
1178,2000,0.12,78,14.0
1179,2000,0.12,79,15.0
1180,2000,0.12,80,13.0
1181,2000,0.12,81,13.0
1182,2000,0.12,82,12.0
1183,2000,0.12,83,13.0
1184,2000,0.12,84,12.0
1185,2000,0.12,85,12.0
1186,2000,0.12,86,14.0
1187,2000,0.12,87,13.0
1188,2000,0.12,88,13.0
1189,2000,0.12,89,13.0
1190,2000,0.12,90,12.0
1191,2000,0.12,91,12.0
1192,2000,0.12,92,14.0
1193,2000,0.12,93,15.0
1194,2000,0.12,94,12.0
1195,2000,0.12,95,13.0
1196,2000,0.12,96,15.0
1197,2000,0.12,97,12.0
1198,2000,0.12,98,12.0
1199,2000,0.12,99,13.0
1200,2000,0.13,0,14.0
1201,2000,0.13,1,13.0
1202,2000,0.13,2,14.0
1203,2000,0.13,3,15.0
1204,2000,0.13,4,15.0
1205,2000,0.13,5,15.0
1206,2000,0.13,6,14.0
1207,2000,0.13,7,14.0
1208,2000,0.13,8,12.0
1209,2000,0.13,9,13.0
1210,2000,0.13,10,14.0
1211,2000,0.13,11,14.0
1212,2000,0.13,12,13.0
1213,2000,0.13,13,13.0
1214,2000,0.13,14,14.0
1215,2000,0.13,15,14.0
1216,2000,0.13,16,14.0
1217,2000,0.13,17,15.0
1218,2000,0.13,18,13.0
1219,2000,0.13,19,15.0
1220,2000,0.13,20,12.0
1221,2000,0.13,21,14.0
1222,2000,0.13,22,13.0
1223,2000,0.13,23,15.0
1224,2000,0.13,24,14.0
1225,2000,0.13,25,15.0
1226,2000,0.13,26,20.0
1227,2000,0.13,27,15.0
1228,2000,0.13,28,14.0
1229,2000,0.13,29,13.0
1230,2000,0.13,30,14.0
1231,2000,0.13,31,14.0
1232,2000,0.13,32,17.0
1233,2000,0.13,33,13.0
1234,2000,0.13,34,15.0
1235,2000,0.13,35,16.0
1236,2000,0.13,36,13.0
1237,2000,0.13,37,12.0
1238,2000,0.13,38,14.0
1239,2000,0.13,39,13.0
1240,2000,0.13,40,13.0
1241,2000,0.13,41,13.0
1242,2000,0.13,42,13.0
1243,2000,0.13,43,13.0
1244,2000,0.13,44,13.0
1245,2000,0.13,45,15.0
1246,2000,0.13,46,15.0
1247,2000,0.13,47,15.0
1248,2000,0.13,48,13.0
1249,2000,0.13,49,16.0
1250,2000,0.13,50,12.0
1251,2000,0.13,51,14.0
1252,2000,0.13,52,13.0
1253,2000,0.13,53,14.0
1254,2000,0.13,54,17.0
1255,2000,0.13,55,14.0
1256,2000,0.13,56,14.0
1257,2000,0.13,57,14.0
1258,2000,0.13,58,13.0
1259,2000,0.13,59,14.0
1260,2000,0.13,60,13.0
1261,2000,0.13,61,13.0
1262,2000,0.13,62,15.0
1263,2000,0.13,63,13.0
1264,2000,0.13,64,12.0
1265,2000,0.13,65,16.0
1266,2000,0.13,66,15.0
1267,2000,0.13,67,13.0
1268,2000,0.13,68,13.0
1269,2000,0.13,69,14.0
1270,2000,0.13,70,14.0
1271,2000,0.13,71,14.0
1272,2000,0.13,72,13.0
1273,2000,0.13,73,13.0
1274,2000,0.13,74,13.0
1275,2000,0.13,75,12.0
1276,2000,0.13,76,13.0
1277,2000,0.13,77,15.0
1278,2000,0.13,78,14.0
1279,2000,0.13,79,18.0
1280,2000,0.13,80,13.0
1281,2000,0.13,81,19.0
1282,2000,0.13,82,15.0
1283,2000,0.13,83,15.0
1284,2000,0.13,84,19.0
1285,2000,0.13,85,20.0
1286,2000,0.13,86,13.0
1287,2000,0.13,87,14.0
1288,2000,0.13,88,14.0
1289,2000,0.13,89,13.0
1290,2000,0.13,90,14.0
1291,2000,0.13,91,14.0
1292,2000,0.13,92,14.0
1293,2000,0.13,93,16.0
1294,2000,0.13,94,14.0
1295,2000,0.13,95,12.0
1296,2000,0.13,96,13.0
1297,2000,0.13,97,13.0
1298,2000,0.13,98,15.0
1299,2000,0.13,99,15.0
1300,2000,0.14,0,15.0
1301,2000,0.14,1,14.0
1302,2000,0.14,2,18.0
1303,2000,0.14,3,18.0
1304,2000,0.14,4,16.0
1305,2000,0.14,5,15.0
1306,2000,0.14,6,15.0
1307,2000,0.14,7,16.0
1308,2000,0.14,8,16.0
1309,2000,0.14,9,13.0
1310,2000,0.14,10,17.0
1311,2000,0.14,11,21.0
1312,2000,0.14,12,15.0
1313,2000,0.14,13,15.0
1314,2000,0.14,14,14.0
1315,2000,0.14,15,18.0
1316,2000,0.14,16,20.0
1317,2000,0.14,17,17.0
1318,2000,0.14,18,15.0
1319,2000,0.14,19,14.0
1320,2000,0.14,20,17.0
1321,2000,0.14,21,20.0
1322,2000,0.14,22,17.0
1323,2000,0.14,23,14.0
1324,2000,0.14,24,14.0
1325,2000,0.14,25,16.0
1326,2000,0.14,26,14.0
1327,2000,0.14,27,14.0
1328,2000,0.14,28,13.0
1329,2000,0.14,29,17.0
1330,2000,0.14,30,17.0
1331,2000,0.14,31,16.0
1332,2000,0.14,32,15.0
1333,2000,0.14,33,14.0
1334,2000,0.14,34,16.0
1335,2000,0.14,35,16.0
1336,2000,0.14,36,13.0
1337,2000,0.14,37,13.0
1338,2000,0.14,38,14.0
1339,2000,0.14,39,17.0
1340,2000,0.14,40,13.0
1341,2000,0.14,41,15.0
1342,2000,0.14,42,15.0
1343,2000,0.14,43,17.0
1344,2000,0.14,44,14.0
1345,2000,0.14,45,15.0
1346,2000,0.14,46,15.0
1347,2000,0.14,47,15.0
1348,2000,0.14,48,15.0
1349,2000,0.14,49,15.0
1350,2000,0.14,50,15.0
1351,2000,0.14,51,15.0
1352,2000,0.14,52,13.0
1353,2000,0.14,53,15.0
1354,2000,0.14,54,15.0
1355,2000,0.14,55,16.0
1356,2000,0.14,56,17.0
1357,2000,0.14,57,18.0
1358,2000,0.14,58,15.0
1359,2000,0.14,59,14.0
1360,2000,0.14,60,16.0
1361,2000,0.14,61,13.0
1362,2000,0.14,62,13.0
1363,2000,0.14,63,13.0
1364,2000,0.14,64,14.0
1365,2000,0.14,65,16.0
1366,2000,0.14,66,14.0
1367,2000,0.14,67,15.0
1368,2000,0.14,68,14.0
1369,2000,0.14,69,14.0
1370,2000,0.14,70,16.0
1371,2000,0.14,71,14.0
1372,2000,0.14,72,15.0
1373,2000,0.14,73,14.0
1374,2000,0.14,74,15.0
1375,2000,0.14,75,16.0
1376,2000,0.14,76,15.0
1377,2000,0.14,77,18.0
1378,2000,0.14,78,16.0
1379,2000,0.14,79,14.0
1380,2000,0.14,80,14.0
1381,2000,0.14,81,16.0
1382,2000,0.14,82,14.0
1383,2000,0.14,83,18.0
1384,2000,0.14,84,15.0
1385,2000,0.14,85,13.0
1386,2000,0.14,86,16.0
1387,2000,0.14,87,21.0
1388,2000,0.14,88,17.0
1389,2000,0.14,89,22.0
1390,2000,0.14,90,15.0
1391,2000,0.14,91,16.0
1392,2000,0.14,92,23.0
1393,2000,0.14,93,18.0
1394,2000,0.14,94,14.0
1395,2000,0.14,95,19.0
1396,2000,0.14,96,15.0
1397,2000,0.14,97,20.0
1398,2000,0.14,98,16.0
1399,2000,0.14,99,16.0
1400,2000,0.15,0,15.0
1401,2000,0.15,1,14.0
1402,2000,0.15,2,18.0
1403,2000,0.15,3,17.0
1404,2000,0.15,4,15.0
1405,2000,0.15,5,17.0
1406,2000,0.15,6,15.0
1407,2000,0.15,7,18.0
1408,2000,0.15,8,15.0
1409,2000,0.15,9,16.0
1410,2000,0.15,10,16.0
1411,2000,0.15,11,20.0
1412,2000,0.15,12,19.0
1413,2000,0.15,13,17.0
1414,2000,0.15,14,15.0
1415,2000,0.15,15,16.0
1416,2000,0.15,16,16.0
1417,2000,0.15,17,16.0
1418,2000,0.15,18,16.0
1419,2000,0.15,19,19.0
1420,2000,0.15,20,16.0
1421,2000,0.15,21,20.0
1422,2000,0.15,22,15.0
1423,2000,0.15,23,16.0
1424,2000,0.15,24,18.0
1425,2000,0.15,25,19.0
1426,2000,0.15,26,18.0
1427,2000,0.15,27,15.0
1428,2000,0.15,28,14.0
1429,2000,0.15,29,15.0
1430,2000,0.15,30,17.0
1431,2000,0.15,31,19.0
1432,2000,0.15,32,17.0
1433,2000,0.15,33,15.0
1434,2000,0.15,34,17.0
1435,2000,0.15,35,16.0
1436,2000,0.15,36,20.0
1437,2000,0.15,37,17.0
1438,2000,0.15,38,14.0
1439,2000,0.15,39,16.0
1440,2000,0.15,40,17.0
1441,2000,0.15,41,16.0
1442,2000,0.15,42,19.0
1443,2000,0.15,43,15.0
1444,2000,0.15,44,16.0
1445,2000,0.15,45,16.0
1446,2000,0.15,46,16.0
1447,2000,0.15,47,14.0
1448,2000,0.15,48,16.0
1449,2000,0.15,49,18.0
1450,2000,0.15,50,16.0
1451,2000,0.15,51,18.0
1452,2000,0.15,52,15.0
1453,2000,0.15,53,17.0
1454,2000,0.15,54,15.0
1455,2000,0.15,55,18.0
1456,2000,0.15,56,19.0
1457,2000,0.15,57,15.0
1458,2000,0.15,58,16.0
1459,2000,0.15,59,19.0
1460,2000,0.15,60,16.0
1461,2000,0.15,61,15.0
1462,2000,0.15,62,14.0
1463,2000,0.15,63,19.0
1464,2000,0.15,64,18.0
1465,2000,0.15,65,17.0
1466,2000,0.15,66,17.0
1467,2000,0.15,67,15.0
1468,2000,0.15,68,18.0
1469,2000,0.15,69,15.0
1470,2000,0.15,70,16.0
1471,2000,0.15,71,16.0
1472,2000,0.15,72,15.0
1473,2000,0.15,73,15.0
1474,2000,0.15,74,19.0
1475,2000,0.15,75,15.0
1476,2000,0.15,76,17.0
1477,2000,0.15,77,18.0
1478,2000,0.15,78,15.0
1479,2000,0.15,79,16.0
1480,2000,0.15,80,17.0
1481,2000,0.15,81,18.0
1482,2000,0.15,82,18.0
1483,2000,0.15,83,16.0
1484,2000,0.15,84,14.0
1485,2000,0.15,85,18.0
1486,2000,0.15,86,15.0
1487,2000,0.15,87,16.0
1488,2000,0.15,88,14.0
1489,2000,0.15,89,14.0
1490,2000,0.15,90,19.0
1491,2000,0.15,91,17.0
1492,2000,0.15,92,16.0
1493,2000,0.15,93,18.0
1494,2000,0.15,94,14.0
1495,2000,0.15,95,16.0
1496,2000,0.15,96,17.0
1497,2000,0.15,97,16.0
1498,2000,0.15,98,16.0
1499,2000,0.15,99,15.0
1500,2000,0.16,0,18.0
1501,2000,0.16,1,18.0
1502,2000,0.16,2,19.0
1503,2000,0.16,3,16.0
1504,2000,0.16,4,17.0
1505,2000,0.16,5,19.0
1506,2000,0.16,6,21.0
1507,2000,0.16,7,17.0
1508,2000,0.16,8,16.0
1509,2000,0.16,9,18.0
1510,2000,0.16,10,17.0
1511,2000,0.16,11,17.0
1512,2000,0.16,12,18.0
1513,2000,0.16,13,20.0
1514,2000,0.16,14,16.0
1515,2000,0.16,15,16.0
1516,2000,0.16,16,18.0
1517,2000,0.16,17,17.0
1518,2000,0.16,18,22.0
1519,2000,0.16,19,18.0
1520,2000,0.16,20,22.0
1521,2000,0.16,21,21.0
1522,2000,0.16,22,18.0
1523,2000,0.16,23,22.0
1524,2000,0.16,24,16.0
1525,2000,0.16,25,22.0
1526,2000,0.16,26,17.0
1527,2000,0.16,27,19.0
1528,2000,0.16,28,19.0
1529,2000,0.16,29,19.0
1530,2000,0.16,30,17.0
1531,2000,0.16,31,16.0
1532,2000,0.16,32,17.0
1533,2000,0.16,33,15.0
1534,2000,0.16,34,19.0
1535,2000,0.16,35,18.0
1536,2000,0.16,36,17.0
1537,2000,0.16,37,15.0
1538,2000,0.16,38,18.0
1539,2000,0.16,39,17.0
1540,2000,0.16,40,17.0
1541,2000,0.16,41,20.0
1542,2000,0.16,42,17.0
1543,2000,0.16,43,18.0
1544,2000,0.16,44,17.0
1545,2000,0.16,45,16.0
1546,2000,0.16,46,17.0
1547,2000,0.16,47,17.0
1548,2000,0.16,48,18.0
1549,2000,0.16,49,19.0
1550,2000,0.16,50,15.0
1551,2000,0.16,51,21.0
1552,2000,0.16,52,17.0
1553,2000,0.16,53,17.0
1554,2000,0.16,54,15.0
1555,2000,0.16,55,19.0
1556,2000,0.16,56,21.0
1557,2000,0.16,57,15.0
1558,2000,0.16,58,16.0
1559,2000,0.16,59,18.0
1560,2000,0.16,60,24.0
1561,2000,0.16,61,16.0
1562,2000,0.16,62,18.0
1563,2000,0.16,63,17.0
1564,2000,0.16,64,20.0
1565,2000,0.16,65,17.0
1566,2000,0.16,66,20.0
1567,2000,0.16,67,15.0
1568,2000,0.16,68,21.0
1569,2000,0.16,69,18.0
1570,2000,0.16,70,16.0
1571,2000,0.16,71,19.0
1572,2000,0.16,72,16.0
1573,2000,0.16,73,19.0
1574,2000,0.16,74,18.0
1575,2000,0.16,75,18.0
1576,2000,0.16,76,21.0
1577,2000,0.16,77,17.0
1578,2000,0.16,78,20.0
1579,2000,0.16,79,15.0
1580,2000,0.16,80,19.0
1581,2000,0.16,81,16.0
1582,2000,0.16,82,17.0
1583,2000,0.16,83,16.0
1584,2000,0.16,84,17.0
1585,2000,0.16,85,17.0
1586,2000,0.16,86,17.0
1587,2000,0.16,87,20.0
1588,2000,0.16,88,17.0
1589,2000,0.16,89,16.0
1590,2000,0.16,90,17.0
1591,2000,0.16,91,19.0
1592,2000,0.16,92,19.0
1593,2000,0.16,93,16.0
1594,2000,0.16,94,17.0
1595,2000,0.16,95,16.0
1596,2000,0.16,96,17.0
1597,2000,0.16,97,22.0
1598,2000,0.16,98,19.0
1599,2000,0.16,99,16.0
1600,2000,0.17,0,20.0
1601,2000,0.17,1,18.0
1602,2000,0.17,2,17.0
1603,2000,0.17,3,18.0
1604,2000,0.17,4,23.0
1605,2000,0.17,5,18.0
1606,2000,0.17,6,22.0
1607,2000,0.17,7,20.0
1608,2000,0.17,8,17.0
1609,2000,0.17,9,17.0
1610,2000,0.17,10,18.0
1611,2000,0.17,11,21.0
1612,2000,0.17,12,19.0
1613,2000,0.17,13,20.0
1614,2000,0.17,14,18.0
1615,2000,0.17,15,21.0
1616,2000,0.17,16,17.0
1617,2000,0.17,17,18.0
1618,2000,0.17,18,21.0
1619,2000,0.17,19,19.0
1620,2000,0.17,20,17.0
1621,2000,0.17,21,19.0
1622,2000,0.17,22,21.0
1623,2000,0.17,23,19.0
1624,2000,0.17,24,19.0
1625,2000,0.17,25,21.0
1626,2000,0.17,26,18.0
1627,2000,0.17,27,25.0
1628,2000,0.17,28,20.0
1629,2000,0.17,29,19.0
1630,2000,0.17,30,18.0
1631,2000,0.17,31,18.0
1632,2000,0.17,32,19.0
1633,2000,0.17,33,19.0
1634,2000,0.17,34,17.0
1635,2000,0.17,35,17.0
1636,2000,0.17,36,18.0
1637,2000,0.17,37,19.0
1638,2000,0.17,38,20.0
1639,2000,0.17,39,22.0
1640,2000,0.17,40,19.0
1641,2000,0.17,41,19.0
1642,2000,0.17,42,19.0
1643,2000,0.17,43,21.0
1644,2000,0.17,44,20.0
1645,2000,0.17,45,22.0
1646,2000,0.17,46,19.0
1647,2000,0.17,47,18.0
1648,2000,0.17,48,17.0
1649,2000,0.17,49,23.0
1650,2000,0.17,50,17.0
1651,2000,0.17,51,21.0
1652,2000,0.17,52,21.0
1653,2000,0.17,53,23.0
1654,2000,0.17,54,19.0
1655,2000,0.17,55,20.0
1656,2000,0.17,56,21.0
1657,2000,0.17,57,17.0
1658,2000,0.17,58,22.0
1659,2000,0.17,59,20.0
1660,2000,0.17,60,29.0
1661,2000,0.17,61,16.0
1662,2000,0.17,62,20.0
1663,2000,0.17,63,20.0
1664,2000,0.17,64,18.0
1665,2000,0.17,65,18.0
1666,2000,0.17,66,17.0
1667,2000,0.17,67,19.0
1668,2000,0.17,68,18.0
1669,2000,0.17,69,20.0
1670,2000,0.17,70,19.0
1671,2000,0.17,71,17.0
1672,2000,0.17,72,19.0
1673,2000,0.17,73,18.0
1674,2000,0.17,74,22.0
1675,2000,0.17,75,17.0
1676,2000,0.17,76,17.0
1677,2000,0.17,77,19.0
1678,2000,0.17,78,22.0
1679,2000,0.17,79,19.0
1680,2000,0.17,80,18.0
1681,2000,0.17,81,20.0
1682,2000,0.17,82,19.0
1683,2000,0.17,83,21.0
1684,2000,0.17,84,19.0
1685,2000,0.17,85,20.0
1686,2000,0.17,86,22.0
1687,2000,0.17,87,18.0
1688,2000,0.17,88,25.0
1689,2000,0.17,89,18.0
1690,2000,0.17,90,20.0
1691,2000,0.17,91,19.0
1692,2000,0.17,92,18.0
1693,2000,0.17,93,20.0
1694,2000,0.17,94,22.0
1695,2000,0.17,95,21.0
1696,2000,0.17,96,17.0
1697,2000,0.17,97,23.0
1698,2000,0.17,98,17.0
1699,2000,0.17,99,24.0
1700,2000,0.18,0,19.0
1701,2000,0.18,1,21.0
1702,2000,0.18,2,22.0
1703,2000,0.18,3,24.0
1704,2000,0.18,4,20.0
1705,2000,0.18,5,20.0
1706,2000,0.18,6,22.0
1707,2000,0.18,7,18.0
1708,2000,0.18,8,18.0
1709,2000,0.18,9,20.0
1710,2000,0.18,10,20.0
1711,2000,0.18,11,20.0
1712,2000,0.18,12,25.0
1713,2000,0.18,13,24.0
1714,2000,0.18,14,20.0
1715,2000,0.18,15,21.0
1716,2000,0.18,16,21.0
1717,2000,0.18,17,19.0
1718,2000,0.18,18,19.0
1719,2000,0.18,19,20.0
1720,2000,0.18,20,24.0
1721,2000,0.18,21,18.0
1722,2000,0.18,22,19.0
1723,2000,0.18,23,20.0
1724,2000,0.18,24,18.0
1725,2000,0.18,25,20.0
1726,2000,0.18,26,20.0
1727,2000,0.18,27,21.0
1728,2000,0.18,28,19.0
1729,2000,0.18,29,18.0
1730,2000,0.18,30,21.0
1731,2000,0.18,31,20.0
1732,2000,0.18,32,19.0
1733,2000,0.18,33,22.0
1734,2000,0.18,34,19.0
1735,2000,0.18,35,20.0
1736,2000,0.18,36,18.0
1737,2000,0.18,37,19.0
1738,2000,0.18,38,23.0
1739,2000,0.18,39,18.0
1740,2000,0.18,40,26.0
1741,2000,0.18,41,20.0
1742,2000,0.18,42,20.0
1743,2000,0.18,43,21.0
1744,2000,0.18,44,19.0
1745,2000,0.18,45,21.0
1746,2000,0.18,46,23.0
1747,2000,0.18,47,22.0
1748,2000,0.18,48,18.0
1749,2000,0.18,49,18.0
1750,2000,0.18,50,23.0
1751,2000,0.18,51,20.0
1752,2000,0.18,52,22.0
1753,2000,0.18,53,27.0
1754,2000,0.18,54,19.0
1755,2000,0.18,55,21.0
1756,2000,0.18,56,22.0
1757,2000,0.18,57,19.0
1758,2000,0.18,58,23.0
1759,2000,0.18,59,19.0
1760,2000,0.18,60,26.0
1761,2000,0.18,61,19.0
1762,2000,0.18,62,27.0
1763,2000,0.18,63,22.0
1764,2000,0.18,64,20.0
1765,2000,0.18,65,19.0
1766,2000,0.18,66,19.0
1767,2000,0.18,67,18.0
1768,2000,0.18,68,19.0
1769,2000,0.18,69,20.0
1770,2000,0.18,70,19.0
1771,2000,0.18,71,19.0
1772,2000,0.18,72,18.0
1773,2000,0.18,73,20.0
1774,2000,0.18,74,18.0
1775,2000,0.18,75,20.0
1776,2000,0.18,76,19.0
1777,2000,0.18,77,23.0
1778,2000,0.18,78,19.0
1779,2000,0.18,79,22.0
1780,2000,0.18,80,21.0
1781,2000,0.18,81,18.0
1782,2000,0.18,82,21.0
1783,2000,0.18,83,18.0
1784,2000,0.18,84,20.0
1785,2000,0.18,85,23.0
1786,2000,0.18,86,20.0
1787,2000,0.18,87,19.0
1788,2000,0.18,88,23.0
1789,2000,0.18,89,17.0
1790,2000,0.18,90,22.0
1791,2000,0.18,91,26.0
1792,2000,0.18,92,20.0
1793,2000,0.18,93,23.0
1794,2000,0.18,94,25.0
1795,2000,0.18,95,18.0
1796,2000,0.18,96,21.0
1797,2000,0.18,97,20.0
1798,2000,0.18,98,19.0
1799,2000,0.18,99,19.0
1800,2000,0.19,0,26.0
1801,2000,0.19,1,25.0
1802,2000,0.19,2,23.0
1803,2000,0.19,3,23.0
1804,2000,0.19,4,25.0
